file_id,file_path,kategori_utama,sub_kategori,width,height,aspect_ratio,split_set
ECO_08387,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (221).jpg,B3,tablet_capsule,800,530,1.51,test
ECO_08388,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (333).jpg,B3,tablet_capsule,800,532,1.5,train
ECO_08389,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (299).jpg,B3,tablet_capsule,400,266,1.5,train
ECO_08390,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (276).jpg,B3,tablet_capsule,400,267,1.5,train
ECO_08391,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (149).jpg,B3,tablet_capsule,800,532,1.5,train
ECO_08392,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (325).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08393,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (260).jpg,B3,tablet_capsule,400,373,1.07,train
ECO_08394,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (85).jpg,B3,tablet_capsule,1024,1024,1.0,train
ECO_08395,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (372).jpg,B3,tablet_capsule,400,299,1.34,train
ECO_08396,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (237).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08397,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (470).jpg,B3,tablet_capsule,800,800,1.0,train
ECO_08398,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (11).jpg,B3,tablet_capsule,1920,994,1.93,train
ECO_08399,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (165).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08400,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (309).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08401,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (427).jpg,B3,tablet_capsule,1300,1120,1.16,train
ECO_08402,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (132).jpg,B3,tablet_capsule,1300,1390,0.94,train
ECO_08403,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (46).jpg,B3,tablet_capsule,400,282,1.42,train
ECO_08404,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (431).jpg,B3,tablet_capsule,1300,944,1.38,train
ECO_08405,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (50).jpg,B3,tablet_capsule,1365,887,1.54,test
ECO_08406,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (124).jpg,B3,tablet_capsule,800,644,1.24,train
ECO_08407,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (348).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08408,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (1).png,B3,tablet_capsule,574,379,1.51,train
ECO_08409,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (466).jpg,B3,tablet_capsule,957,1300,0.74,train
ECO_08410,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (173).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08411,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (489).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08412,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (467).jpg,B3,tablet_capsule,800,530,1.51,train
ECO_08413,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (172).jpg,B3,tablet_capsule,1300,1180,1.1,test
ECO_08414,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (488).jpg,B3,tablet_capsule,800,534,1.5,val
ECO_08415,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (349).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08416,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (430).jpg,B3,tablet_capsule,800,534,1.5,train
ECO_08417,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (51).jpg,B3,tablet_capsule,200,150,1.33,train
ECO_08418,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (125).jpg,B3,tablet_capsule,300,450,0.67,train
ECO_08419,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (426).jpg,B3,tablet_capsule,1300,894,1.45,train
ECO_08420,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (133).jpg,B3,tablet_capsule,800,533,1.5,val
ECO_08421,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (47).jpg,B3,tablet_capsule,1024,1024,1.0,train
ECO_08422,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (308).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08423,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (471).jpg,B3,tablet_capsule,1300,958,1.36,train
ECO_08424,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (10).jpg,B3,tablet_capsule,468,431,1.09,train
ECO_08425,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (164).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08426,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (373).jpg,B3,tablet_capsule,400,286,1.4,val
ECO_08427,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (236).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08428,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (84).jpg,B3,tablet_capsule,380,257,1.48,train
ECO_08429,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (324).jpg,B3,tablet_capsule,800,463,1.73,train
ECO_08430,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (261).jpg,B3,tablet_capsule,1300,958,1.36,test
ECO_08431,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (148).jpg,B3,tablet_capsule,1300,1012,1.28,train
ECO_08432,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (332).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08433,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (298).jpg,B3,tablet_capsule,1300,958,1.36,train
ECO_08434,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (277).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08435,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (365).jpg,B3,tablet_capsule,800,532,1.5,train
ECO_08436,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (220).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08437,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (109).jpg,B3,tablet_capsule,1300,955,1.36,train
ECO_08438,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (92).jpg,B3,tablet_capsule,110,136,0.81,train
ECO_08439,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (191).jpg,B3,tablet_capsule,1300,954,1.36,train
ECO_08440,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (484).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08441,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (257).jpg,B3,tablet_capsule,800,512,1.56,train
ECO_08442,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (312).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08443,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (129).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08444,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (200).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08445,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (345).jpg,B3,tablet_capsule,800,533,1.5,val
ECO_08446,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (216).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08447,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (353).jpg,B3,tablet_capsule,800,530,1.51,train
ECO_08448,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (187).jpg,B3,tablet_capsule,800,608,1.32,train
ECO_08449,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (168).jpg,B3,tablet_capsule,800,530,1.51,train
ECO_08450,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (492).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08451,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (241).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08452,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (304).jpg,B3,tablet_capsule,1354,1300,1.04,train
ECO_08453,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (113).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08454,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (67).jpg,B3,tablet_capsule,599,600,1.0,train
ECO_08455,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (88).JPG,B3,tablet_capsule,768,1024,0.75,train
ECO_08456,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (406).jpg,B3,tablet_capsule,800,533,1.5,val
ECO_08457,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (390).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08458,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (30).jpg,B3,tablet_capsule,750,750,1.0,train
ECO_08459,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (144).jpg,B3,tablet_capsule,800,483,1.66,train
ECO_08460,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (451).jpg,B3,tablet_capsule,800,600,1.33,train
ECO_08461,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (328).jpg,B3,tablet_capsule,800,547,1.46,train
ECO_08462,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (282).jpg,B3,tablet_capsule,1300,957,1.36,train
ECO_08463,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (152).jpg,B3,tablet_capsule,800,636,1.26,train
ECO_08464,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (26).jpg,B3,tablet_capsule,750,571,1.31,train
ECO_08465,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (447).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08466,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (294).jpg,B3,tablet_capsule,800,533,1.5,train
ECO_08467,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (71).jpg,B3,tablet_capsule,720,400,1.8,test
ECO_08468,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (105).jpg,B3,tablet_capsule,800,601,1.33,train
ECO_08469,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (410).jpg,B3,tablet_capsule,800,533,1.5,test
ECO_08470,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (369).jpg,B3,tablet_capsule,1300,1390,0.94,train
ECO_08471,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/tablet_capsule/tabletcapsule (386).jpg,B3,tablet_capsule,800,465,1.72,train
ECO_08472,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_237 (1).png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08473,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_227 (1).png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08474,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_15.png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08475,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_151 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08476,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_29.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08477,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_141 (1).png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08478,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_178.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08479,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_74 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08480,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_144.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08481,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_64 (1).png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08482,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_150.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08483,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_187.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08484,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_193.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08485,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_16 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08486,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_133 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08487,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_123 (1).png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08488,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_232.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08489,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_226.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08490,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_245 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08491,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_227.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08492,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_233.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08493,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_208 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08494,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_218 (1).png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08495,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_192.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08496,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_186.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08497,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_90 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08498,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_151.png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08499,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_145.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08500,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_80 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08501,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_179.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08502,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_29 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08503,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_28.png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08504,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_39 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08505,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_14.png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08506,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_16.png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08507,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_193 (1).png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08508,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_183 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08509,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_153.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08510,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_147.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08511,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_190.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08512,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_184.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08513,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_148 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08514,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_158 (1).png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08515,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_219.png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08516,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_225.png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08517,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_231.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08518,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_89 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08519,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_230.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08520,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_115 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08521,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_99 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08522,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_224.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08523,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_105 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08524,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_2 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08525,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_218.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08526,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_30 (1).png,B3,glass_cosmetic_containers,256,256,1.0,val
ECO_08527,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_20 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08528,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_185.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08529,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_191.png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08530,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_146.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08531,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_152.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08532,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_52 (1).png,B3,glass_cosmetic_containers,256,256,1.0,test
ECO_08533,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_42 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08534,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_177 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08535,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_17.png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08536,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_167 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
ECO_08537,/content/drive/MyDrive/EcoWise/dataset-trashcan/B3/glass_cosmetic_containers/Image_211 (1).png,B3,glass_cosmetic_containers,256,256,1.0,train
